time,elapsed_seconds,message
2023-01-08 09:42:41,0.0056992,calculating multimodal upgrade for 521
2023-01-08 09:42:41,0.0252783,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00561551,calculating multimodal upgrade for 522
2023-01-08 09:42:41,0.0251349,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00579273,calculating multimodal upgrade for 523
2023-01-08 09:42:41,0.0252187,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00575472,calculating multimodal upgrade for 524
2023-01-08 09:42:41,0.0254728,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00564968,calculating multimodal upgrade for 525
2023-01-08 09:42:41,0.0252878,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00565971,calculating multimodal upgrade for 526
2023-01-08 09:42:41,0.025357,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00577022,calculating multimodal upgrade for 528
2023-01-08 09:42:41,0.0253036,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00581759,calculating multimodal upgrade for 529
2023-01-08 09:42:41,0.0253687,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.0057426,calculating multimodal upgrade for 530
2023-01-08 09:42:41,0.0253162,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.0057676,calculating multimodal upgrade for 531
2023-01-08 09:42:41,0.0262854,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00577762,calculating multimodal upgrade for 532
2023-01-08 09:42:41,0.0253,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00577768,calculating multimodal upgrade for 533
2023-01-08 09:42:41,0.0252476,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.0056958,calculating multimodal upgrade for 534
2023-01-08 09:42:41,0.0251893,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00578216,calculating multimodal upgrade for 535
2023-01-08 09:42:41,0.0253481,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00570067,calculating multimodal upgrade for 537
2023-01-08 09:42:41,0.0263376,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00574808,calculating multimodal upgrade for 538
2023-01-08 09:42:41,0.0252799,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00572679,calculating multimodal upgrade for 539
2023-01-08 09:42:41,0.0252945,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00580587,calculating multimodal upgrade for 540
2023-01-08 09:42:41,0.0252735,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00567127,calculating multimodal upgrade for 541
2023-01-08 09:42:41,0.0263436,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00570046,calculating multimodal upgrade for 542
2023-01-08 09:42:41,0.0253566,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00573155,calculating multimodal upgrade for 543
2023-01-08 09:42:41,0.025415,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00575407,calculating multimodal upgrade for 545
2023-01-08 09:42:41,0.02529,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00572624,calculating multimodal upgrade for 546
2023-01-08 09:42:41,0.0252136,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00571757,calculating multimodal upgrade for 547
2023-01-08 09:42:41,0.0262689,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00569014,calculating multimodal upgrade for 548
2023-01-08 09:42:41,0.0306164,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00585602,calculating multimodal upgrade for 549
2023-01-08 09:42:41,0.0264907,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00582807,calculating multimodal upgrade for 550
2023-01-08 09:42:41,0.0254597,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00578533,calculating multimodal upgrade for 551
2023-01-08 09:42:41,0.0254288,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:41,0.00581608,calculating multimodal upgrade for 552
2023-01-08 09:42:42,0.0253851,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0056529,calculating multimodal upgrade for 553
2023-01-08 09:42:42,0.0263953,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00574332,calculating multimodal upgrade for 554
2023-01-08 09:42:42,0.0264074,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00569845,calculating multimodal upgrade for 555
2023-01-08 09:42:42,0.0253251,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00578593,calculating multimodal upgrade for 556
2023-01-08 09:42:42,0.0253896,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00570014,calculating multimodal upgrade for 557
2023-01-08 09:42:42,0.0252877,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00573547,calculating multimodal upgrade for 558
2023-01-08 09:42:42,0.0263448,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0058961,calculating multimodal upgrade for 559
2023-01-08 09:42:42,0.0263164,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0058226,calculating multimodal upgrade for 560
2023-01-08 09:42:42,0.0254111,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00571386,calculating multimodal upgrade for 561
2023-01-08 09:42:42,0.0252983,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00567418,calculating multimodal upgrade for 562
2023-01-08 09:42:42,0.0263809,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00578695,calculating multimodal upgrade for 563
2023-01-08 09:42:42,0.0254404,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00582934,calculating multimodal upgrade for 565
2023-01-08 09:42:42,0.0253958,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00579248,calculating multimodal upgrade for 566
2023-01-08 09:42:42,0.025349,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0057263,calculating multimodal upgrade for 567
2023-01-08 09:42:42,0.0264463,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00567141,calculating multimodal upgrade for 568
2023-01-08 09:42:42,0.0253498,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00571108,calculating multimodal upgrade for 569
2023-01-08 09:42:42,0.026363,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0056821,calculating multimodal upgrade for 571
2023-01-08 09:42:42,0.0254139,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00563237,calculating multimodal upgrade for 572
2023-01-08 09:42:42,0.0253138,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00564376,calculating multimodal upgrade for 573
2023-01-08 09:42:42,0.025333,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00568133,calculating multimodal upgrade for 574
2023-01-08 09:42:42,0.0263718,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0056016,calculating multimodal upgrade for 575
2023-01-08 09:42:42,0.0263896,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0057557,calculating multimodal upgrade for 576
2023-01-08 09:42:42,0.0253771,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00566113,calculating multimodal upgrade for 578
2023-01-08 09:42:42,0.0254638,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0058257,calculating multimodal upgrade for 579
2023-01-08 09:42:42,0.0254094,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00588225,calculating multimodal upgrade for 580
2023-01-08 09:42:42,0.0253864,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00573916,calculating multimodal upgrade for 584
2023-01-08 09:42:42,0.0254481,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00560249,calculating multimodal upgrade for 585
2023-01-08 09:42:42,0.0253811,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.0057143,calculating multimodal upgrade for 586
2023-01-08 09:42:42,0.0253769,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00568069,calculating multimodal upgrade for 587
2023-01-08 09:42:42,0.0253537,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00587801,calculating multimodal upgrade for 588
2023-01-08 09:42:42,0.0254101,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00561017,calculating multimodal upgrade for 590
2023-01-08 09:42:42,0.0252009,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:42,0.00564513,calculating multimodal upgrade for 591
2023-01-08 09:42:43,0.0253611,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00576387,calculating multimodal upgrade for 592
2023-01-08 09:42:43,0.0254632,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00585919,calculating multimodal upgrade for 593
2023-01-08 09:42:43,0.0254406,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.0057503,calculating multimodal upgrade for 594
2023-01-08 09:42:43,0.0254055,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.0057472,calculating multimodal upgrade for 595
2023-01-08 09:42:43,0.0264159,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00567875,calculating multimodal upgrade for 596
2023-01-08 09:42:43,0.0264087,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00570084,calculating multimodal upgrade for 597
2023-01-08 09:42:43,0.0254008,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00574119,calculating multimodal upgrade for 598
2023-01-08 09:42:43,0.0253756,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00568005,calculating multimodal upgrade for 599
2023-01-08 09:42:43,0.0264845,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00574566,calculating multimodal upgrade for 600
2023-01-08 09:42:43,0.0254338,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00578709,calculating multimodal upgrade for 601
2023-01-08 09:42:43,0.0263842,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00562458,calculating multimodal upgrade for 602
2023-01-08 09:42:43,0.0254162,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00569363,calculating multimodal upgrade for 603
2023-01-08 09:42:43,0.0254205,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00574625,calculating multimodal upgrade for 604
2023-01-08 09:42:43,0.0254138,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00556205,calculating multimodal upgrade for 605
2023-01-08 09:42:43,0.026459,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00571055,calculating multimodal upgrade for 606
2023-01-08 09:42:43,0.0255206,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00567605,calculating multimodal upgrade for 607
2023-01-08 09:42:43,0.0263572,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00576987,calculating multimodal upgrade for 608
2023-01-08 09:42:43,0.025596,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00571992,calculating multimodal upgrade for 609
2023-01-08 09:42:43,0.0264215,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00573026,calculating multimodal upgrade for 610
2023-01-08 09:42:43,0.0255124,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.0057817,calculating multimodal upgrade for 612
2023-01-08 09:42:43,0.0254363,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00575609,calculating multimodal upgrade for 613
2023-01-08 09:42:43,0.0255555,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00569079,calculating multimodal upgrade for 614
2023-01-08 09:42:43,0.0254822,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00569648,calculating multimodal upgrade for 615
2023-01-08 09:42:43,0.0254901,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00577915,calculating multimodal upgrade for 616
2023-01-08 09:42:43,0.0255168,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00570041,calculating multimodal upgrade for 617
2023-01-08 09:42:43,0.0255586,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00571086,calculating multimodal upgrade for 618
2023-01-08 09:42:43,0.0254583,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00564002,calculating multimodal upgrade for 619
2023-01-08 09:42:43,0.0255211,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00580698,calculating multimodal upgrade for 620
2023-01-08 09:42:43,0.0254999,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00572557,calculating multimodal upgrade for 621
2023-01-08 09:42:43,0.0254878,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00563651,calculating multimodal upgrade for 622
2023-01-08 09:42:43,0.0254828,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00569897,calculating multimodal upgrade for 624
2023-01-08 09:42:43,0.0264417,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:43,0.00569436,calculating multimodal upgrade for 625
2023-01-08 09:42:44,0.0255361,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00570849,calculating multimodal upgrade for 626
2023-01-08 09:42:44,0.0255726,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00575056,calculating multimodal upgrade for 627
2023-01-08 09:42:44,0.025493,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00574625,calculating multimodal upgrade for 628
2023-01-08 09:42:44,0.0265263,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00561293,calculating multimodal upgrade for 629
2023-01-08 09:42:44,0.0255181,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00578103,calculating multimodal upgrade for 630
2023-01-08 09:42:44,0.0254684,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00595933,calculating multimodal upgrade for 631
2023-01-08 09:42:44,0.0255388,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00578242,calculating multimodal upgrade for 633
2023-01-08 09:42:44,0.02551,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00564903,calculating multimodal upgrade for 634
2023-01-08 09:42:44,0.0264869,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00581137,calculating multimodal upgrade for 635
2023-01-08 09:42:44,0.0273279,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.0057775,calculating multimodal upgrade for 636
2023-01-08 09:42:44,0.0255129,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00585633,calculating multimodal upgrade for 637
2023-01-08 09:42:44,0.0255044,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00578786,calculating multimodal upgrade for 639
2023-01-08 09:42:44,0.0264836,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00568555,calculating multimodal upgrade for 641
2023-01-08 09:42:44,0.0255443,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.005682,calculating multimodal upgrade for 642
2023-01-08 09:42:44,0.0264618,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00565676,calculating multimodal upgrade for 643
2023-01-08 09:42:44,0.0265228,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00558804,calculating multimodal upgrade for 645
2023-01-08 09:42:44,0.0255324,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00582104,calculating multimodal upgrade for 646
2023-01-08 09:42:44,0.0256146,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00563873,calculating multimodal upgrade for 648
2023-01-08 09:42:44,0.0255281,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00574842,calculating multimodal upgrade for 649
2023-01-08 09:42:44,0.0256036,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00567633,calculating multimodal upgrade for 650
2023-01-08 09:42:44,0.0255805,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00581858,calculating multimodal upgrade for 651
2023-01-08 09:42:44,0.0255937,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.0057023,calculating multimodal upgrade for 652
2023-01-08 09:42:44,0.0255068,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00574483,calculating multimodal upgrade for 654
2023-01-08 09:42:44,0.0256009,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00578489,calculating multimodal upgrade for 655
2023-01-08 09:42:44,0.026586,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00585925,calculating multimodal upgrade for 656
2023-01-08 09:42:44,0.0265819,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00582377,calculating multimodal upgrade for 657
2023-01-08 09:42:44,0.0255191,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00575305,calculating multimodal upgrade for 658
2023-01-08 09:42:44,0.0255527,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00578936,calculating multimodal upgrade for 660
2023-01-08 09:42:44,0.0254674,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.0056069,calculating multimodal upgrade for 662
2023-01-08 09:42:44,0.0254942,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00586149,calculating multimodal upgrade for 663
2023-01-08 09:42:44,0.026457,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:44,0.00579375,calculating multimodal upgrade for 664
2023-01-08 09:42:45,0.0264428,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.0056791,calculating multimodal upgrade for 665
2023-01-08 09:42:45,0.0264907,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00572694,calculating multimodal upgrade for 666
2023-01-08 09:42:45,0.0255267,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00577982,calculating multimodal upgrade for 667
2023-01-08 09:42:45,0.0254503,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.0057851,calculating multimodal upgrade for 668
2023-01-08 09:42:45,0.0254696,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00580157,calculating multimodal upgrade for 669
2023-01-08 09:42:45,0.0255262,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00569693,calculating multimodal upgrade for 670
2023-01-08 09:42:45,0.0255699,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00577091,calculating multimodal upgrade for 673
2023-01-08 09:42:45,0.0255145,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00565515,calculating multimodal upgrade for 674
2023-01-08 09:42:45,0.0264521,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00568039,calculating multimodal upgrade for 675
2023-01-08 09:42:45,0.0255279,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00569488,calculating multimodal upgrade for 676
2023-01-08 09:42:45,0.0265975,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00566165,calculating multimodal upgrade for 677
2023-01-08 09:42:45,0.0265014,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00564432,calculating multimodal upgrade for 678
2023-01-08 09:42:45,0.0255338,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00565303,calculating multimodal upgrade for 679
2023-01-08 09:42:45,0.0265205,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00584966,calculating multimodal upgrade for 680
2023-01-08 09:42:45,0.0255833,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.0058919,calculating multimodal upgrade for 681
2023-01-08 09:42:45,0.0255478,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00577195,calculating multimodal upgrade for 682
2023-01-08 09:42:45,0.0254712,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00578051,calculating multimodal upgrade for 683
2023-01-08 09:42:45,0.02547,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00572932,calculating multimodal upgrade for 685
2023-01-08 09:42:45,0.0255582,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00575286,calculating multimodal upgrade for 686
2023-01-08 09:42:45,0.0265295,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00593168,calculating multimodal upgrade for 687
2023-01-08 09:42:45,0.0255874,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00568701,calculating multimodal upgrade for 688
2023-01-08 09:42:45,0.0264983,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00565954,calculating multimodal upgrade for 689
2023-01-08 09:42:45,0.0255675,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00557448,calculating multimodal upgrade for 690
2023-01-08 09:42:45,0.0255878,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00564696,calculating multimodal upgrade for 691
2023-01-08 09:42:45,0.0265694,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00578636,calculating multimodal upgrade for 692
2023-01-08 09:42:45,0.0254974,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00580695,calculating multimodal upgrade for 693
2023-01-08 09:42:45,0.0254941,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00593292,calculating multimodal upgrade for 694
2023-01-08 09:42:45,0.0255735,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00576687,calculating multimodal upgrade for 695
2023-01-08 09:42:45,0.0265157,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00577042,calculating multimodal upgrade for 696
2023-01-08 09:42:45,0.0255548,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00578381,calculating multimodal upgrade for 697
2023-01-08 09:42:45,0.0255361,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00562146,calculating multimodal upgrade for 698
2023-01-08 09:42:45,0.0255979,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:45,0.00585422,calculating multimodal upgrade for 699
2023-01-08 09:42:46,0.0256024,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.0057655,calculating multimodal upgrade for 700
2023-01-08 09:42:46,0.0255515,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00573139,calculating multimodal upgrade for 703
2023-01-08 09:42:46,0.0255493,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.0057601,calculating multimodal upgrade for 704
2023-01-08 09:42:46,0.0255385,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.0057062,calculating multimodal upgrade for 705
2023-01-08 09:42:46,0.0255058,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.0057629,calculating multimodal upgrade for 706
2023-01-08 09:42:46,0.02551,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00591065,calculating multimodal upgrade for 707
2023-01-08 09:42:46,0.0255559,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.0056571,calculating multimodal upgrade for 708
2023-01-08 09:42:46,0.0255976,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00578992,calculating multimodal upgrade for 709
2023-01-08 09:42:46,0.0255412,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00583389,calculating multimodal upgrade for 710
2023-01-08 09:42:46,0.0265328,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00574835,calculating multimodal upgrade for 713
2023-01-08 09:42:46,0.0255314,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.0057243,calculating multimodal upgrade for 714
2023-01-08 09:42:46,0.0255213,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00568886,calculating multimodal upgrade for 715
2023-01-08 09:42:46,0.0265257,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00560788,calculating multimodal upgrade for 716
2023-01-08 09:42:46,0.0265287,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00580116,calculating multimodal upgrade for 717
2023-01-08 09:42:46,0.0266392,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00582574,calculating multimodal upgrade for 718
2023-01-08 09:42:46,0.0257185,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00559036,calculating multimodal upgrade for 719
2023-01-08 09:42:46,0.0264793,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00566494,calculating multimodal upgrade for 723
2023-01-08 09:42:46,0.0255758,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00559186,calculating multimodal upgrade for 724
2023-01-08 09:42:46,0.0255608,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.005674,calculating multimodal upgrade for 725
2023-01-08 09:42:46,0.0255466,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00574436,calculating multimodal upgrade for 726
2023-01-08 09:42:46,0.0255082,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00582507,calculating multimodal upgrade for 728
2023-01-08 09:42:46,0.0255769,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00571829,calculating multimodal upgrade for 729
2023-01-08 09:42:46,0.0252267,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00567229,calculating multimodal upgrade for 730
2023-01-08 09:42:46,0.0255617,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00576337,calculating multimodal upgrade for 731
2023-01-08 09:42:46,0.0265465,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00583179,calculating multimodal upgrade for 732
2023-01-08 09:42:46,0.0256236,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00581669,calculating multimodal upgrade for 733
2023-01-08 09:42:46,0.0255605,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00568417,calculating multimodal upgrade for 734
2023-01-08 09:42:46,0.0255244,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00572545,calculating multimodal upgrade for 735
2023-01-08 09:42:46,0.0254982,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00567306,calculating multimodal upgrade for 736
2023-01-08 09:42:46,0.0266152,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00565526,calculating multimodal upgrade for 737
2023-01-08 09:42:46,0.0256308,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00579288,calculating multimodal upgrade for 738
2023-01-08 09:42:46,0.0255783,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:46,0.00567044,calculating multimodal upgrade for 739
2023-01-08 09:42:47,0.0255778,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:47,0.00571978,calculating multimodal upgrade for 740
2023-01-08 09:42:47,0.0254929,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:47,0.00574199,calculating multimodal upgrade for 743
2023-01-08 09:42:47,0.0255154,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:47,0.00586763,calculating multimodal upgrade for 744
2023-01-08 09:42:47,0.0254713,upgrade thread progress: 0 of 1 parts done
2023-01-08 09:42:47,0.00561036,calculating multimodal upgrade for 745
